id_barrio,barrio,latitud,longitud,ruta_cobro,nom_ruta
35149.0,SAN JORGE,4.818922721771325,-75.69880791207771,RUTA 3 CENTRO - LUIS GALLEGO,RUTA CENTRO
35150.0,SAN JOSE,4.8080681778662475,-75.69259422777662,RUTA 2 CENTRO - DIEGO PATIÑO,RUTA CENTRO
35151.0,SAN JUDAS,4.8143522375632495,-75.70103766526687,RUTA 2 CENTRO - DIEGO PATIÑO,DOSQUEBRADAS
35152.0,SAN LUIS,4.79566368448249,-75.69579529080595,RUTA 2 CENTRO - DIEGO PATIÑO,RUTA CENTRO
35153.0,SAN NICOLAS,4.808308654188413,-75.70327229032176,RUTA 2 CENTRO - DIEGO PATIÑO,RUTA CENTRO
35154.0,SANTA CLARA (CUBA),4.788505575700682,-75.73139858527267,RUTA 4 CUBA - DIEGO ARENAS,RUTA CUBA
35155.0,SANTA FE 2500 LOTES,4.8002490754792255,-75.7367636904499,RUTA 4 CUBA - DIEGO ARENAS,RUTA CUBA
35156.0,SANTA ISABEL,4.835906612069581,-75.68028777356639,"RUTA 5 DOSQ JUAN PABLO M,J,S",DOSQUEBRADAS
35157.0,SANTA JUANA DE LAS VILLAS (CUBA),4.798708652586377,-75.75114077715556,RUTA 4 CUBA - DIEGO ARENAS,RUTA CUBA
35160.0,SANTA ROSA,4.813597563380945,-75.70733475531078,RUTA 1 SANTA ROSA - JUAN PADILLA,SANTA ROSA
35161.0,SANTA TERESITA (PEREIRA),4.8187418964478415,-75.6923274982623,RUTA 3 CENTRO - LUIS GALLEGO,RUTA CENTRO
35162.0,LOS SAUCES (CUBA),4.801867391130363,-75.73320431746183,RUTA 4 CUBA - DIEGO ARENAS,RUTA CUBA
35164.0,SINAI,4.801111987657375,-75.72158121654559,RUTA 2 CENTRO - DIEGO PATIÑO,RUTA CUBA
35165.0,SULTANA,4.8190497193235515,-75.67554722924874,RUTA 1 DOSQ - JUAN PADILLA,DOSQUEBRADAS
35166.0,TANAMBÍ,,,,RUTA CENTRO
35167.0,TERRANOVA (CUBA),4.799547495662224,-75.7284818407827,RUTA 4 CUBA - DIEGO ARENAS,RUTA CUBA
35168.0,TINAJAS (CUBA),4.791084764758514,-75.73604811619784,RUTA 4 CUBA - DIEGO ARENAS,RUTA CUBA
35169.0,TORRES DE SAN MATEO,4.807064147710409,-75.73285326057632,RUTA 4 CUBA - DIEGO ARENAS,RUTA CUBA
35170.0,TORRES DEL SOL,4.827109543830227,-75.68521429391375,"RUTA 5 DOSQ JUAN PABLO M,J,S",DOSQUEBRADAS
35171.0,TULCAN II,4.796443945954584,-75.6975555429586,,RUTA CENTRO
35173.0,TURIN,4.815780054972629,-75.7141359440782,RUTA 3 CENTRO - LUIS GALLEGO,RUTA CENTRO
35174.0,URIBE,4.802710361075958,-75.73931628478441,RUTA 4 CUBA - DIEGO ARENAS,RUTA CUBA
35175.0,VALER,4.821898490083395,-75.68192842717436,RUTA 1 DOSQ - JUAN PADILLA,DOSQUEBRADAS
35176.0,VENECIA,4.80620930395445,-75.70048112966056,RUTA 2 CENTRO - DIEGO PATIÑO,RUTA CENTRO
35177.0,VICTORIA,4.8132404645827735,-75.70330450946605,RUTA 3 CENTRO - LUIS GALLEGO,RUTA CENTRO
35179.0,VILLA DEL PRADO,4.800633855812456,-75.70951200084811,RUTA 2 CENTRO - DIEGO PATIÑO,RUTA CENTRO
35181.0,BOSQUES STA MONICA - CUBA,4.824205096898154,-75.7292343098287,RUTA 4 CUBA - DIEGO ARENAS,RUTA CUBA
35182.0,UR EL CARBONERO,4.848445608488625,-75.66115410116603,"RUTA 5 DOSQ JUAN PABLO L,MI,V",DOSQUEBRADAS
35183.0,VILLA DEL CAMPO,4.8446957687770595,-75.66989290093487,"RUTA 5 DOSQ JUAN PABLO L,MI,V",DOSQUEBRADAS
35184.0,BULEVAR (CUBA),4.800865483064866,-75.7412257717685,RUTA 4 CUBA - DIEGO ARENAS,RUTA CUBA
35185.0,PRIMAVERA,4.842488155482215,-75.67298859478898,"RUTA 5 DOSQ JUAN PABLO L,MI,V",DOSQUEBRADAS
35187.0,SAN DIEGO,4.837548182361455,-75.66296589909936,RUTA 1 DOSQ - JUAN PADILLA,DOSQUEBRADAS
35188.0,LOS REYES,4.843218295281865,-75.67402054971559,"RUTA 5 DOSQ JUAN PABLO L,MI,V",DOSQUEBRADAS
35189.0,SAN FELIX,4.841291467031154,-75.6752753948534,"RUTA 5 DOSQ JUAN PABLO L,MI,V",DOSQUEBRADAS
35191.0,VILLA MERY,,,RUTA 2 CENTRO - DIEGO PATIÑO,RUTA CENTRO
35193.0,FRAILES,4.813423580127009,-75.6629066410838,RUTA 1 FRAILES - JUAN PADILLA,DOSQUEBRADAS
