id_barrio,barrio,latitud,longitud,ruta_cobro,nom_ruta
25819,CARRISAL CAMPESTRE,7.084684279799538,-73.17406363956546,BUCARAMANGA 7,GIRON
25820,PORTAL CAMPESTRE,7.0613405012977895,-73.16735280166435,BUCARAMANGA 7,GIRON
25821,LOS ALPES,7.128705,-73.11025610000002,,FLORIDABLANCA
25822,ANDALUCIA,7.07710908739004,-73.10709975505169,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA 2
25823,LA CAMPIÑA,7.0660363065343,-73.17375091959588,BUCARAMANGA 7,GIRON
25825,ZAPAMANGA V ETAPA,7.088794615688723,-73.0964147096864,BUCARAMANGA 2,FLORIDABLANCA
25826,ALTO VIENTO I,7.092941286966088,-73.10330115300474,BUCARAMANGA 2,FLORIDABLANCA
25827,ALTOS DE FONTANA,7.088184445147173,-73.12370813724795,BUCARAMANGA 1,PROVENZA
25828,PAN DE AZUCAR,7.111919028543619,-73.10902126462146,BUCARAMANGA 6,CENTRO  BMANGA
25829,LA INDEPENDENCIA,7.13507079909113,-73.12494939229015,PROBLEMAS COBRO,NORTE19
25830,OLAS ALTAS,7.153515095785787,-73.13292317609125,BUCARAMANGA 4- NORTE,NORTE19
25831,LAGOS III,7.071976062845381,-73.09791698349001,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA 2
25832,ALMENDROS CIUDADELA,7.100338357960876,-73.12223918824215,BUCARAMANGA 1,MUTIS
25833,CORVIANDI 1RA ETAPA,7.057975165390094,-73.16802344005377,BUCARAMANGA 7,GIRON
25834,DIAMANTE I,7.092479504640566,-73.10725739669942,BUCARAMANGA 2,FLORIDABLANCA
25835,CENTRO ,6.9883570542181115,-73.05092909679729,BUCARAMANGA 8,PIEDECUESTA
25836,MERCEDES,7.109583921693119,-73.11282569895062,BUCARAMANGA 6,CENTRO  BMANGA
25837,NUEVA GRANADA,7.096618124375162,-73.11448933373414,BUCARAMANGA 2,PROVENZA
25839,EL REPOSO,7.09141542473077,-73.09311216467142,BUCARAMANGA 2,FLORIDABLANCA
25840,CONJUNTO TAJAMAR (CACIQUE FLORIDA),7.0989336395007605,-73.10486679026296,BUCARAMANGA 2,FLORIDABLANCA
25841,PUNTA PARAISO,7.076589347050629,-73.12487822833941,BUCARAMANGA 3,PROVENZA
25842,CAÑAVERAL,7.072216776817553,-73.11025818574386,RUTA FLORIDA CENTRO 3,FLORIDABLANCA 2
25844,VILLA SARA,7.084359237192885,-73.12124752885015,BUCARAMANGA 1,PROVENZA
25846,CAFE MADRID,7.160672485586565,-73.14038553204922,BUCARAMANGA 4- NORTE,NORTE19
25848,SAN MARTIN,7.098326381159018,-73.11009495148392,BUCARAMANGA 2,PROVENZA
25849,TEJAR I,7.149769282190603,-73.13620219969323,BUCARAMANGA 4- NORTE,NORTE19
25850,QUEBRADA LA IGLESIA,7.098091925841341,-73.10958605269313,BUCARAMANGA 2,PROVENZA
25851,MINUTO DE DIOS,7.148035198309172,-73.1337260115031,BUCARAMANGA 4- NORTE,NORTE19
25852,VILLAS DEL NOGAL,7.077387807063792,-73.12464754004246,BUCARAMANGA 3,PROVENZA
25853,ZAPAMANGA II ETAPA,7.088901022251389,-73.10145984987139,BUCARAMANGA 2,FLORIDABLANCA
25854,SAN PEDRO,7.099119971150512,-73.11092251085228,BUCARAMANGA 2,PROVENZA
25857,BABARIA II,7.083789767140073,-73.13050571620992,PROBLEMAS COBRO,NORTE19
25858,NIZA,7.086997622924587,-73.10542725009442,BUCARAMANGA 2,FLORIDABLANCA
25860,BETANIA,7.1129002176867075,-73.13583161630241,PROBLEMAS COBRO,NORTE19
25861,NUEVA SANTA BARBARA,7.0965676058697955,-73.10268461057373,BUCARAMANGA 2,FLORIDABLANCA
25862,REAL DE MINAS,7.103078492327617,-73.12428783803617,BUCARAMANGA 1,MUTIS
25864,PEDREGOSA,7.096117895231697,-73.1079305163114,BUCARAMANGA 2,FLORIDABLANCA
25866,EDEN,7.090507790179158,-73.1060650513617,BUCARAMANGA 2,FLORIDABLANCA
25867,BELLAVISTA,7.0944156764206525,-73.10560618342383,BUCARAMANGA 2,FLORIDABLANCA
25868,FONTANA,7.087346510851535,-73.1175236800055,BUCARAMANGA 3,PROVENZA
25869,GUARIN,7.127895448495721,-73.11298430329487,BUCARAMANGA 6,CENTRO  BMANGA
25870,URB BELLAVISTA,7.0742498835283545,-73.09697174185176,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25871,OLAS BAJAS,7.155792596439028,-73.13316185381014,BUCARAMANGA 4- NORTE,NORTE19
25872,RINCON DE GIRON,7.071391852618552,-73.1639067301769,BUCARAMANGA 7,GIRON
25873,LA LIBERTAD,7.0944850633872525,-73.10726759048801,BUCARAMANGA 2,FLORIDABLANCA
25874,ISABELAR,7.084423703357471,-73.12569568530948,BUCARAMANGA 1,PROVENZA
25876,CALDAS,7.091294966108799,-73.10345922952801,BUCARAMANGA 2,FLORIDABLANCA
25877,CIUDAD VALENCIA,7.077245752495452,-73.10393934734445,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA 2
25878,VILLABEL,7.0817415022349275,-73.10198114762035,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA 2
25879,TRINIDAD - ZAPAMANGA,7.095238165932851,-73.09526068342001,BUCARAMANGA 2,FLORIDABLANCA
25880,MIRADOR DE ARENALES,7.052975470040066,-73.16623176470246,BUCARAMANGA 7,GIRON
25881,VILLA CAMPESTRE,7.063598479107938,-73.16651666003423,BUCARAMANGA 7,GIRON
25883,POBLADO,7.073047800391663,-73.16807942902793,BUCARAMANGA 7,GIRON
25884,VILLA JARDIN,7.067070436777739,-73.09108804761955,RUTA FLORIDA CENTRO 3,FLORIDABLANCA 2
25885,CIUDAD JARDIN,7.086617145522423,-73.08830693408053,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25886,MARIA PAZ,7.1486566833880465,-73.13892520875469,BUCARAMANGA 4- NORTE,NORTE19
25888,MOLINOS BAJOS,7.077995565199127,-73.10480842451591,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA 2
25889,PORTOFINO,7.094659282802683,-73.10897742887946,BUCARAMANGA 2,PROVENZA
25890,LA GRAN LADERA,7.092377252801966,-73.13329705351543,BUCARAMANGA 1,MUTIS
25891,RICAUTE,7.10466973120819,-73.11832110523594,BUCARAMANGA 1,MUTIS
25892,ALTOS DEL CACIQUE,7.098742150210901,-73.09629517466058,BUCARAMANGA 2,FLORIDABLANCA
