id_barrio,barrio,latitud,longitud,ruta_cobro,nom_ruta
13273,NUEVA ESCOCIA,4.622169913049216,-74.1849448775784,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13275,HOLANDA BOSA,4.624896003165639,-74.18494099217108,BOGOTA 6 - JAIDEN ALFONSO,BOSA SUR
13277,ESCOCIA,4.624092507778755,-74.18604123361355,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13278,DIAMANTE,4.623113790443757,-74.18800676716235,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13279,LA PORTADA,4.628207948885482,-74.19095975351048,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13280,EL BOSQUE,4.62962816832523,-74.19028193476801,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13281,LA CONCEPCIÓN,4.6225313,-74.1913627,,BOSA SUR
13282,CHICO SUR,4.623378264215163,-74.19153078625816,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13283,DIVINO NIÑO,4.622587627575297,-74.19582186204396,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13286,LA ESMERALDA BOSA,4.61125239829471,-74.19132855790365,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13287,CAI LA LIBERTAD BOSA,4.623655693667792,-74.19034725252106,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13288,EL CAUCE,4.623752827104788,-74.19222422911382,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13289,LA ESTANZUELA BOSA,4.622929152916045,-74.19151780300639,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13291,RECUERDO,4.608883229633314,-74.17810451899541,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13292,SANTA INES,4.56146552206542,-74.08520428510406,,Z FDC SUR
13293,VILLA NATALIA,4.626866631969629,-74.19686139710934,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13294,SAN PABLO BOSA,4.600363325616266,-74.18838133379384,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13295,SOACHA LEON XIII,4.593267546348602,-74.19590041166926,BOGOTA SOACHA- RUBEN AVILA,Z FDC SOACHA
13296,SAN CARLOS RAFAEL URIBE URIBE,4.56860075009499,-74.13103377969543,BOGOTA 3 - BRAYAN VILLARRAGA,TUNJUELITO - R. URIBE U.
13297,CALDAS,4.633008566642523,-74.18658000117355,,BOSA SUR
13298,7 DE AGOSTO,4.673180581618541,-74.10502907355816,FUERA DE COBERTURA NORTE,Z FDC NORTE
13299,VILLA ALEGRE,4.63160246860204,-74.19189043048567,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13300,EL REGALO BOSA,4.6314315779288195,-74.1910211142558,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13301,BOSA LINDA,4.619130954729447,-74.18807107001976,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13302,BOSA NOVA,4.621021471677401,-74.18976770767961,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13303,PIAMONTE BOSA,4.605810821173399,-74.18986877381974,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13305,DESPENSA BOSA,4.601275096081401,-74.1893655043372,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13307,PABLO VI BOSA,4.602766842252735,-74.18615209332748,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13308,NUEVA GRANADA BOSA,4.602167012995163,-74.19172722261895,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13309,CARLOS ALBAN,4.603725515151739,-74.19756950089251,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13310,VILLA ANY,4.605938047062257,-74.19970020204894,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13311,ASOVIVIR,4.609060716523827,-74.19294741258487,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13312,JIMENEZ DE QUESADA,4.61140600281763,-74.18918359860142,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13313,EL VERGEL,4.5976017305408945,-74.10154178916532,BOGOTA 1 - HECTOR BONILLA,P. ARANDA - ANTONIO NARIÑO
13314,SOSOROM,4.6464012728372746,-74.14472788219683,MOROSOS,
13315,SAN ANDRES ABAJO,4.601823710531257,-74.14634182150058,BOGOTA 2 - OSCAR VILLALOBOS,KENNEDY SUR
13317,SANTA LUCIA RAFAEL URIBE URIBE,4.576283514384713,-74.12643426601991,BOGOTA 3 - BRAYAN VILLARRAGA,TUNJUELITO - R. URIBE U.
13318,QUIROGA RAFAEL URIBE URIBE,4.579995540536991,-74.1180017092179,BOGOTA 3 - BRAYAN VILLARRAGA,TUNJUELITO - R. URIBE U.
13319,QUIROGA CENTRAL,4.581042230013673,-74.11396273846228,BOGOTA 3 - BRAYAN VILLARRAGA,TUNJUELITO - R. URIBE U.
13320,OLAYA RAFAEL URIBE URIBE,4.581194580040389,-74.10867148698912,BOGOTA 3 - BRAYAN VILLARRAGA,TUNJUELITO - R. URIBE U.
13321,LIBERTADORES,4.593475554688978,-74.11977695324545,FUERA DE COBERTURA SUR,TRANSPORTADORA 1
13322,SANTANDER,4.589655469036895,-74.11636616148041,BOGOTA 3 - BRAYAN VILLARRAGA,P. ARANDA - ANTONIO NARIÑO
13323,RESTREPO,4.590349971288158,-74.10542014429802,BOGOTA 1 - HECTOR BONILLA,TUNJUELITO - R. URIBE U.
13324,ANTONIA SANTOS,4.6119681729302,-74.18739723095418,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13326,MURILLO TORO,4.586196022114458,-74.11889105272813,BOGOTA 3 - BRAYAN VILLARRAGA,TUNJUELITO - R. URIBE U.
13327,BRAVO PAEZ RAFAEL URIBE URIBE,4.584964876329442,-74.11967431219587,BOGOTA 3 - BRAYAN VILLARRAGA,TUNJUELITO - R. URIBE U.
13328,SAN PEDRO FONTIBON,4.66736300897931,-74.14644493523622,BOGOTA 11- FONTIBÓN,FONTIBON
13329,FONTIBON  CENTRO,4.673009506524964,-74.14691235887405,BOGOTA 11- FONTIBÓN,FONTIBON
13330,5 DE NOVIEMBRE,4.592744472804572,-74.12698378067161,,P. ARANDA - ANTONIO NARIÑO
13331,LA FELICIDAD FONT,4.656582605434083,-74.12997812901052,BOGOTA 11- FONTIBÓN,FONTIBON
